Datos;Grupo
15;Grupo A
12;Grupo A
11;Grupo A
18;Grupo A
15;Grupo A
15;Grupo A
9;Grupo A
19;Grupo A
14;Grupo A
13;Grupo A
11;Grupo A
12;Grupo A
18;Grupo A
15;Grupo A
16;Grupo A
14;Grupo A
16;Grupo A
17;Grupo A
15;Grupo A
17;Grupo A
13;Grupo A
14;Grupo A
13;Grupo A
15;Grupo A
17;Grupo A
19;Grupo A
17;Grupo A
18;Grupo A
16;Grupo A
14;Grupo A
11;Grupo B
16;Grupo B
14;Grupo B
18;Grupo B
6;Grupo B
8;Grupo B
9;Grupo B
14;Grupo B
12;Grupo B
12;Grupo B
10;Grupo B
15;Grupo B
12;Grupo B
9;Grupo B
13;Grupo B
16;Grupo B
17;Grupo B
12;Grupo B
8;Grupo B
7;Grupo B
15;Grupo B
5;Grupo B
14;Grupo B
13;Grupo B
13;Grupo B
12;Grupo B
11;Grupo B
13;Grupo B
11;Grupo B
7;Grupo B
